"","county","fips","injured","fatalities","losses","f9","f0","f1","f2","f3","f4","f5"
"1","adams","1",19,0,4.26325,0,16,8,6,1,0,0
"2","alexander","3",10,0,1.4103125,0,4,7,5,0,0,0
"3","bond","5",23,1.25,3.48625,0,5,11,3,2,0,0
"4","boone","7",230.25,12.75,7.89525,0,5,5,1,1,2,0
"5","brown","9",20,0,3.1275,0,1,4,5,0,0,0
"6","bureau","11",1,1,6.61366666666667,0,15,17,2,3,0,0
"7","calhoun","13",9,0,0.377525,0,4,2,3,0,0,0
"8","carroll","15",13,0,0.685525,0,8,5,3,1,0,0
"9","cass","17",2,0.25,0.623125,0,3,4,3,0,0,0
"10","champaign","19",47.0833333333333,2.5,800049.112741667,0,40,14,9,8,1,0
"11","christian","21",9.25,0,1.929275,0,14,17,4,1,0,0
"12","clark","23",0,0,0.396775,0,7,3,0,0,0,0
"13","clay","25",14.1666666666667,0,2.98541666666667,0,6,4,3,1,1,0
"14","clinton","27",12,5.25,32.333125,0,6,9,3,2,1,0
"15","coles","29",20,0,17.696,0,14,11,4,2,0,0
"16","cook","31",778.5,37.6666666666667,95.5496916666667,0,15,22,15,1,2,0
"17","crawford","33",1,0,1.62766666666667,0,7,9,2,0,0,0
"18","cumberland","35",31,3,1.7055,0,6,5,0,1,0,0
"19","dekalb","37",3.75,0.5,5.25625,0,8,5,2,0,1,0
"20","dewitt","39",55.25,4,15.165,0,11,7,4,0,1,0
"21","douglas","41",43.6666666666667,0,6.82259166666667,0,13,8,6,2,0,0
"22","dupage","43",55,2,10.18575,0,5,12,7,1,1,0
"23","edgar","45",20,0,0.68655,0,17,6,5,1,0,0
"24","edwards","47",3.41666666666667,0.25,2.06983333333333,0,1,4,4,1,1,0
"25","effingham","49",6.5,2,1.63855,0,8,6,6,1,0,0
"26","fayette","51",8.5,0.25,2.702775,0,6,7,7,1,0,0
"27","ford","53",6.66666666666667,0.333333333333333,4.07683333333333,0,17,10,4,1,0,0
"28","franklin","55",91.6666666666667,4.66666666666667,4.764,0,6,7,1,2,1,0
"29","fulton","57",119,2,107562.104916667,0,13,16,4,3,1,0
"30","gallatin","59",54,4,1.327775,0,3,3,0,1,1,0
"31","greene","61",23,0,3.66594166666667,0,3,11,3,1,0,0
"32","grundy","63",37,0.666666666666667,30.2085916666667,0,7,4,8,2,0,0
"33","hamilton","65",8.41666666666667,0.25,3.5195,0,1,3,4,3,1,0
"34","hancock","67",9.33333333333333,0,32.0953583333333,0,8,11,3,3,1,0
"35","hardin","69",0,0,0.027525,0,4,1,0,0,0,0
"36","henderson","71",2.33333333333333,0,17.5317416666667,0,9,4,1,0,1,0
"37","henry","73",5.16666666666667,0,24.4009166666667,0,21,12,10,0,0,0
"38","iroquois","75",13.3333333333333,0,29.481075,0,17,15,9,3,0,0
"39","jackson","77",85.8333333333333,3.66666666666667,2.91758333333333,0,14,9,7,2,1,0
"40","jasper","79",8.5,0,1.074,0,3,7,1,3,1,0
"41","jefferson","81",76.8333333333333,3.5,17.081,0,7,10,10,2,1,0
"42","jersey","83",2.25,1,6.1875,0,5,6,3,0,0,0
"43","jodaviess","85",0,0,0.577775,0,10,2,2,1,0,0
"44","johnson","87",14,0.5,4.72875,0,4,4,8,1,0,0
"45","kane","89",9.5,0,5.46275,0,10,8,5,0,0,0
"46","kankakee","91",70.3333333333333,1.83333333333333,35.8944166666667,0,11,25,5,4,1,0
"47","kendall","93",179,15,3.075,0,7,3,2,2,0,1
"48","knox","95",5.66666666666667,0,47.8185541666667,0,13,9,4,2,0,0
"49","lasalle","99",56.75,4.75,244.3482,0,16,22,13,2,1,0
"50","lake","97",118.5,3.5,12.52525,0,3,7,5,0,3,0
"51","lawrence","101",9,0,2.23666666666667,0,1,3,5,1,0,0
"52","lee","103",15.25,1,6.7488,0,13,10,8,0,1,0
"53","livingston","105",52.5833333333333,2.08333333333333,241.962116666667,0,24,11,8,2,1,0
"54","logan","107",70.5,1,35.2373583333333,0,37,9,6,6,1,0
"55","macon","115",97.1666666666667,1.5,20.1544416666667,0,36,15,4,5,1,0
"56","macoupin","117",7.25,0.5,1.254275,0,18,9,9,1,0,0
"57","madison","119",76,1.5,68.3445,0,19,18,10,6,2,0
"58","marion","121",12.5,2,8.00010833333333,0,6,19,5,0,0,0
"59","marshall","123",9.5,0,4.33866666666667,0,5,2,2,2,0,0
"60","mason","125",35,1,4.63660833333333,0,10,13,7,3,0,0
"61","massac","127",32.5,2.16666666666667,350009.453345833,0,4,5,2,2,1,0
"62","mcdonough","109",10,0,200003.553166667,0,12,10,6,3,0,0
"63","mchenry","111",316,15.75,5.1575,0,11,3,4,1,3,0
"64","mclean","113",5.58333333333333,0,19.2828416666667,0,57,28,17,2,0,0
"65","menard","129",5.5,0.25,22.1708333333333,0,6,3,0,2,0,0
"66","mercer","131",2.83333333333333,0,3.48341666666667,0,13,14,6,2,0,0
"67","monroe","133",2,0,2.34544166666667,0,12,11,8,1,0,0
"68","montgomery","135",15.5,3,1.81525,0,13,9,10,4,0,0
"69","morgan","137",14,0.25,8.02270833333333,0,12,11,8,1,0,0
"70","moultrie","139",4.5,0,1.15375,0,3,3,2,1,0,0
"71","ogle","141",9.25,1,8.5275,0,7,12,1,1,1,0
"72","peoria","143",35,0,1260068.94966667,0,19,5,4,2,1,0
"73","perry","145",19.6666666666667,1,2.92266666666667,0,5,6,3,6,0,1
"74","piatt","147",10.4166666666667,1,5.32104166666667,0,18,7,4,1,1,0
"75","pike","149",12,0,1.42131666666667,0,15,6,7,2,0,0
"76","pope","151",30,5.16666666666667,10.0585833333333,0,2,4,3,3,1,0
"77","pulaski","153",15,0.666666666666667,5.79208333333333,0,0,4,5,0,1,0
"78","putnam","155",7,4,5.38525,0,4,0,4,2,0,0
"79","randolph","157",6,1,4.81004166666667,0,18,12,5,4,0,0
"80","richland","159",6.66666666666667,0,4.64958333333333,0,6,3,4,0,1,0
"81","rockisland","161",15.8333333333333,0,750006.935666667,0,9,9,5,3,0,0
"82","stclair","163",108.5,8.25,10.1313333333333,0,15,15,13,3,1,0
"83","saline","165",61,4,5.4703,0,4,2,5,0,1,0
"84","sangamon","167",76.5,2.75,280030.194608333,0,31,31,10,5,1,0
"85","schuyler","169",14,1,4.03194166666667,0,9,4,5,2,0,0
"86","scott","171",8,1,0.556458333333333,0,5,5,4,1,0,0
"87","shelby","173",35.75,3,6.889525,0,17,7,6,1,0,0
"88","stark","175",0,0,1.56191666666667,0,8,3,2,1,0,0
"89","stephenson","177",0,0.25,1.171,0,9,3,1,0,0,0
"90","tazewell","179",89.75,0.75,283.630625,0,22,17,12,4,1,0
"91","union","181",11.25,0.5,5.0595,0,7,3,6,2,0,0
"92","vermilion","183",30.1666666666667,0.5,50052.7583,0,37,11,8,3,1,0
"93","wabash","185",56.5833333333333,0.25,31.2231666666667,0,5,5,5,0,2,0
"94","warren","187",4.33333333333333,1,107511.499720833,0,17,8,6,0,1,0
"95","washington","189",3.5,2,0.852833333333333,0,9,18,5,0,1,0
"96","wayne","191",27.25,0.75,6.629,0,7,7,8,3,2,0
"97","white","193",2.83333333333333,0,4.85691666666667,0,7,7,5,1,0,0
"98","whiteside","195",4.5,0,4.997,0,13,9,4,1,1,0
"99","will","197",255,17.1666666666667,63.6004666666667,0,20,28,13,5,1,1
"100","williamson","199",264.416666666667,13.6666666666667,79.1191666666667,0,0,5,3,1,2,0
"101","winnebago","201",6,0.25,6.135,0,6,5,4,0,0,0
"102","woodford","203",37.25,0.75,235.20095,0,24,8,9,0,2,0
